index,datetime,symbol,open,high,low,close,volume,ma,ema,sellclose,buyclose,sell,buy
33,2023-02-23 10:54:00,NSE:HDFCBANK,1607.1,1607.4,1601.35,1602.35,40584.0,1606.8714285714284,1605.3584078975775,NaN,1602.35,NaN,1607.15
34,2023-02-23 10:57:00,NSE:HDFCBANK,1602.15,1604.75,1600.3,1601.05,44862.0,1606.7190476190476,1603.9222719317183,NaN,NaN,1602.35,NaN
35,2023-02-23 11:00:00,NSE:HDFCBANK,1600.4,1605.4,1599.05,1600.45,213364.0,1606.6261904761902,1602.764847954479,NaN,NaN,NaN,NaN
36,2023-02-23 11:03:00,NSE:HDFCBANK,1600.0,1602.3,1597.05,1600.7,277802.0,1606.2833333333328,1602.076565302986,NaN,NaN,NaN,NaN
37,2023-02-23 11:06:00,NSE:HDFCBANK,1600.5,1602.0,1600.0,1600.4,25963.0,1605.8047619047613,1601.5177102019907,NaN,NaN,NaN,NaN
38,2023-02-23 11:09:00,NSE:HDFCBANK,1600.4,1602.85,1596.35,1602.4,277042.0,1605.4333333333325,1601.811806801327,1602.4,NaN,NaN,NaN
39,2023-02-23 11:12:00,NSE:HDFCBANK,1603.55,1605.25,1601.1,1603.0,142312.0,1605.3380952380944,1602.2078712008847,NaN,NaN,NaN,1602.4
40,2023-02-23 11:15:00,NSE:HDFCBANK,1602.65,1604.8,1599.3,1600.1,110556.0,1604.9880952380945,1601.5052474672564,NaN,1600.1,NaN,NaN
41,2023-02-23 11:18:00,NSE:HDFCBANK,1600.15,1600.8,1597.65,1600.45,87708.0,1604.597619047618,1601.1534983115043,NaN,NaN,1600.1,NaN
42,2023-02-23 11:21:00,NSE:HDFCBANK,1600.5,1601.45,1596.75,1597.55,139146.0,1604.0999999999992,1599.9523322076695,NaN,NaN,NaN,NaN
43,2023-02-23 11:24:00,NSE:HDFCBANK,1598.25,1599.6,1595.1,1596.7,178424.0,1603.6619047619038,1598.8682214717796,NaN,NaN,NaN,NaN
44,2023-02-23 11:27:00,NSE:HDFCBANK,1596.75,1609.15,1596.75,1606.15,493877.0,1603.6690476190468,1601.2954809811865,1606.15,NaN,NaN,NaN
45,2023-02-23 11:30:00,NSE:HDFCBANK,1605.85,1605.95,1594.3,1596.45,474832.0,1603.057142857142,1599.6803206541244,NaN,1596.45,NaN,1606.15
46,2023-02-23 11:33:00,NSE:HDFCBANK,1596.35,1604.8,1596.35,1599.05,450701.0,1602.5357142857135,1599.4702137694162,NaN,NaN,1596.45,NaN
47,2023-02-23 11:36:00,NSE:HDFCBANK,1599.05,1599.7,1594.15,1597.75,456567.0,1602.1357142857134,1598.8968091796107,NaN,NaN,NaN,NaN
48,2023-02-23 11:39:00,NSE:HDFCBANK,1597.75,1601.6,1597.6,1598.0,195104.0,1601.7547619047612,1598.5978727864072,NaN,NaN,NaN,NaN
49,2023-02-23 11:42:00,NSE:HDFCBANK,1598.2,1599.95,1598.0,1599.4,41515.0,1601.4404761904755,1598.8652485242715,1599.4,NaN,NaN,NaN
50,2023-02-23 11:45:00,NSE:HDFCBANK,1599.3,1600.7,1599.0,1599.1,20797.0,1600.9499999999991,1598.943499016181,NaN,NaN,NaN,1599.4
51,2023-02-23 11:48:00,NSE:HDFCBANK,1599.1,1600.85,1599.0,1600.85,35313.0,1600.7404761904752,1599.5789993441206,NaN,NaN,NaN,NaN
52,2023-02-23 11:51:00,NSE:HDFCBANK,1600.25,1600.9,1599.35,1600.25,27635.0,1600.4428571428562,1599.8026662294137,NaN,NaN,NaN,NaN
53,2023-02-23 11:54:00,NSE:HDFCBANK,1600.25,1600.8,1599.55,1599.6,26827.0,1600.0833333333323,1599.7351108196092,NaN,1599.6,NaN,NaN
54,2023-02-23 11:57:00,NSE:HDFCBANK,1599.55,1600.0,1599.25,1599.6,15940.0,1599.9523809523798,1599.6900738797394,NaN,NaN,1599.6,NaN
55,2023-02-23 12:00:00,NSE:HDFCBANK,1599.6,1600.25,1598.25,1598.55,51087.0,1599.8333333333323,1599.3100492531596,NaN,NaN,NaN,NaN
56,2023-02-23 12:03:00,NSE:HDFCBANK,1598.25,1600.0,1597.15,1597.75,57090.0,1599.7047619047607,1598.7900328354397,NaN,NaN,NaN,NaN
57,2023-02-23 12:06:00,NSE:HDFCBANK,1597.75,1598.85,1596.55,1597.25,37352.0,1599.5404761904751,1598.2766885569597,NaN,NaN,NaN,NaN
58,2023-02-23 12:09:00,NSE:HDFCBANK,1597.1,1598.35,1595.25,1598.1,46260.0,1599.430952380951,1598.2177923713064,NaN,NaN,NaN,NaN
59,2023-02-23 12:12:00,NSE:HDFCBANK,1598.1,1598.35,1594.1,1595.9,115228.0,1599.1214285714273,1597.4451949142042,NaN,NaN,NaN,NaN
60,2023-02-23 12:15:00,NSE:HDFCBANK,1595.55,1598.85,1595.55,1596.8,46708.0,1598.8261904761894,1597.2301299428027,NaN,NaN,NaN,NaN
61,2023-02-23 12:18:00,NSE:HDFCBANK,1596.45,1598.6,1596.45,1598.0,35077.0,1598.7261904761895,1597.4867532952019,1598.0,NaN,NaN,NaN
62,2023-02-23 12:21:00,NSE:HDFCBANK,1598.0,1601.25,1598.0,1598.4,68668.0,1598.6285714285702,1597.7911688634679,NaN,NaN,NaN,1598.0
63,2023-02-23 12:24:00,NSE:HDFCBANK,1598.45,1600.0,1596.75,1597.95,96213.0,1598.647619047618,1597.8441125756453,NaN,NaN,NaN,NaN
64,2023-02-23 12:27:00,NSE:HDFCBANK,1598.05,1599.75,1598.05,1599.1,34398.0,1598.7619047619037,1598.2627417170968,NaN,NaN,NaN,NaN
65,2023-02-23 12:30:00,NSE:HDFCBANK,1598.7,1600.0,1596.85,1597.9,87500.0,1598.3690476190466,1598.141827811398,NaN,1597.9,NaN,NaN
66,2023-02-23 12:33:00,NSE:HDFCBANK,1597.85,1601.4,1597.1,1597.55,186744.0,1598.4214285714274,1597.9445518742652,NaN,NaN,1597.9,NaN
67,2023-02-23 12:36:00,NSE:HDFCBANK,1597.55,1602.25,1597.55,1598.2,131882.0,1598.3809523809514,1598.0297012495103,1598.2,NaN,NaN,NaN
68,2023-02-23 12:39:00,NSE:HDFCBANK,1598.45,1599.8,1598.0,1599.0,32361.0,1598.4404761904752,1598.3531341663402,NaN,NaN,NaN,1598.2
69,2023-02-23 12:42:00,NSE:HDFCBANK,1599.1,1599.8,1598.0,1598.0,26475.0,1598.4404761904752,1598.2354227775602,NaN,1598.0,NaN,NaN
70,2023-02-23 12:45:00,NSE:HDFCBANK,1598.0,1599.6,1597.75,1598.6,29271.0,1598.4023809523799,1598.3569485183734,1598.6,NaN,1598.0,NaN
71,2023-02-23 12:48:00,NSE:HDFCBANK,1598.55,1599.5,1598.0,1599.1,32603.0,1598.4023809523799,1598.6046323455823,NaN,NaN,NaN,1598.6
72,2023-02-23 12:51:00,NSE:HDFCBANK,1598.9,1601.45,1598.9,1601.3,36450.0,1598.4238095238086,1599.5030882303881,NaN,NaN,NaN,NaN
73,2023-02-23 12:54:00,NSE:HDFCBANK,1601.15,1606.0,1600.65,1602.15,60091.0,1598.5142857142848,1600.3853921535922,NaN,NaN,NaN,NaN
74,2023-02-23 12:57:00,NSE:HDFCBANK,1602.45,1602.5,1600.25,1600.85,30618.0,1598.5738095238087,1600.540261435728,NaN,NaN,NaN,NaN
75,2023-02-23 13:00:00,NSE:HDFCBANK,1600.85,1602.85,1600.5,1601.4,22401.0,1598.659523809523,1600.8268409571522,NaN,NaN,NaN,NaN
76,2023-02-23 13:03:00,NSE:HDFCBANK,1601.4,1602.9,1601.0,1601.6,25642.0,1598.8047619047613,1601.0845606381015,NaN,NaN,NaN,NaN
77,2023-02-23 13:06:00,NSE:HDFCBANK,1601.5,1605.0,1601.4,1603.6,41687.0,1599.0833333333326,1601.923040425401,NaN,NaN,NaN,NaN
78,2023-02-23 13:09:00,NSE:HDFCBANK,1603.55,1606.25,1603.45,1604.6,44252.0,1599.4333333333325,1602.8153602836007,NaN,NaN,NaN,NaN
79,2023-02-23 13:12:00,NSE:HDFCBANK,1604.6,1605.05,1604.0,1605.0,23519.0,1599.7619047619041,1603.5435735224005,NaN,NaN,NaN,NaN
80,2023-02-23 13:15:00,NSE:HDFCBANK,1605.0,1605.05,1603.4,1604.7,22957.0,1600.1809523809516,1603.9290490149338,NaN,NaN,NaN,NaN
81,2023-02-23 13:18:00,NSE:HDFCBANK,1604.7,1605.0,1603.7,1604.4,18371.0,1600.542857142856,1604.0860326766226,NaN,NaN,NaN,NaN
82,2023-02-23 13:21:00,NSE:HDFCBANK,1604.25,1604.95,1603.9,1604.9,22455.0,1600.8714285714277,1604.3573551177485,NaN,NaN,NaN,NaN
83,2023-02-23 13:24:00,NSE:HDFCBANK,1604.65,1604.85,1602.35,1603.1,29551.0,1601.0952380952372,1603.9382367451656,NaN,1603.1,NaN,NaN
84,2023-02-23 13:27:00,NSE:HDFCBANK,1603.1,1604.25,1601.55,1602.05,24644.0,1601.2904761904751,1603.308824496777,NaN,NaN,1603.1,NaN
85,2023-02-23 13:30:00,NSE:HDFCBANK,1601.85,1603.3,1601.2,1603.05,26692.0,1601.4785714285706,1603.222549664518,NaN,NaN,NaN,NaN
86,2023-02-23 13:33:00,NSE:HDFCBANK,1603.0,1604.05,1602.0,1602.65,22337.0,1601.704761904761,1603.0316997763455,NaN,NaN,NaN,NaN
87,2023-02-23 13:36:00,NSE:HDFCBANK,1602.45,1602.75,1600.75,1601.85,48055.0,1601.909523809523,1602.637799850897,NaN,NaN,NaN,NaN
88,2023-02-23 13:39:00,NSE:HDFCBANK,1601.65,1601.65,1598.85,1600.7,123207.0,1602.0285714285706,1601.9918665672647,NaN,NaN,NaN,NaN
89,2023-02-23 13:42:00,NSE:HDFCBANK,1600.7,1604.15,1600.65,1603.8,45463.0,1602.2571428571423,1602.5945777115098,1603.8,NaN,NaN,NaN
90,2023-02-23 13:45:00,NSE:HDFCBANK,1603.4,1605.0,1602.45,1603.3,95461.0,1602.5095238095232,1602.8297184743399,NaN,NaN,NaN,1603.8
91,2023-02-23 13:48:00,NSE:HDFCBANK,1603.2,1605.55,1603.2,1605.05,73885.0,1602.8166666666664,1603.5698123162265,NaN,NaN,NaN,NaN
92,2023-02-23 13:51:00,NSE:HDFCBANK,1605.05,1607.0,1604.9,1605.15,67597.0,1603.1047619047617,1604.096541544151,NaN,NaN,NaN,NaN
93,2023-02-23 13:54:00,NSE:HDFCBANK,1605.15,1605.55,1600.65,1601.55,134811.0,1603.1166666666666,1603.2476943627673,NaN,1601.55,NaN,NaN
94,2023-02-23 13:57:00,NSE:HDFCBANK,1601.45,1606.95,1601.45,1603.8,205335.0,1603.195238095238,1603.431796241845,1603.8,NaN,1601.55,NaN
95,2023-02-23 14:00:00,NSE:HDFCBANK,1603.6,1608.45,1603.35,1606.1,202813.0,1603.445238095238,1604.3211974945632,NaN,NaN,NaN,1603.8
96,2023-02-23 14:03:00,NSE:HDFCBANK,1605.85,1606.15,1602.7,1603.15,297798.0,1603.5285714285715,1603.9307983297088,NaN,1603.15,NaN,NaN
97,2023-02-23 14:06:00,NSE:HDFCBANK,1603.25,1607.55,1602.5,1606.65,202400.0,1603.7690476190478,1604.8371988864726,1606.65,NaN,1603.15,NaN
98,2023-02-23 14:09:00,NSE:HDFCBANK,1606.65,1606.85,1602.95,1605.85,56946.0,1603.8761904761905,1605.1747992576484,NaN,NaN,NaN,1606.65
99,2023-02-23 14:12:00,NSE:HDFCBANK,1605.85,1605.95,1604.45,1604.8,31492.0,1603.8857142857146,1605.0498661717656,NaN,1604.8,NaN,NaN
100,2023-02-23 14:15:00,NSE:HDFCBANK,1604.5,1610.7,1602.5,1610.15,210186.0,1604.1309523809527,1606.749910781177,1610.15,NaN,1604.8,NaN
101,2023-02-23 14:18:00,NSE:HDFCBANK,1610.0,1610.0,1605.65,1607.2,266927.0,1604.2500000000005,1606.8999405207846,NaN,NaN,NaN,1610.15
102,2023-02-23 14:21:00,NSE:HDFCBANK,1608.0,1609.55,1606.7,1608.45,93365.0,1604.4428571428573,1607.4166270138564,NaN,NaN,NaN,NaN
103,2023-02-23 14:24:00,NSE:HDFCBANK,1609.1,1611.95,1605.55,1605.95,457348.0,1604.492857142857,1606.927751342571,NaN,1605.95,NaN,NaN
104,2023-02-23 14:27:00,NSE:HDFCBANK,1605.3,1606.7,1601.9,1605.95,226967.0,1604.6285714285714,1606.6018342283805,NaN,NaN,1605.95,NaN
105,2023-02-23 14:30:00,NSE:HDFCBANK,1606.85,1609.45,1605.65,1608.0,246257.0,1604.9119047619045,1607.067889485587,1608.0,NaN,NaN,NaN
106,2023-02-23 14:33:00,NSE:HDFCBANK,1607.35,1607.95,1605.2,1605.65,75579.0,1605.035714285714,1606.595259657058,NaN,1605.65,NaN,1608.0
107,2023-02-23 14:36:00,NSE:HDFCBANK,1605.65,1606.4,1602.4,1603.0,80151.0,1605.0523809523806,1605.396839771372,NaN,NaN,1605.65,NaN
108,2023-02-23 14:39:00,NSE:HDFCBANK,1602.85,1605.4,1602.05,1604.7,105975.0,1605.1880952380948,1605.1645598475814,NaN,NaN,NaN,NaN
109,2023-02-23 14:42:00,NSE:HDFCBANK,1605.05,1605.05,1600.1,1600.55,258404.0,1605.1809523809518,1603.626373231721,NaN,NaN,NaN,NaN
110,2023-02-23 14:45:00,NSE:HDFCBANK,1600.7,1606.05,1600.65,1603.8,184837.0,1605.1809523809518,1603.6842488211473,1603.8,NaN,NaN,NaN
111,2023-02-23 14:48:00,NSE:HDFCBANK,1603.75,1606.3,1601.0,1601.95,275596.0,1605.116666666666,1603.1061658807648,NaN,1601.95,NaN,1603.8
112,2023-02-23 14:51:00,NSE:HDFCBANK,1601.7,1607.35,1598.05,1605.1,527192.0,1605.1190476190473,1603.770777253843,1605.1,NaN,1601.95,NaN
113,2023-02-23 14:54:00,NSE:HDFCBANK,1605.1,1606.0,1603.65,1605.2,67194.0,1605.121428571428,1604.2471848358955,NaN,NaN,NaN,1605.1
114,2023-02-23 14:57:00,NSE:HDFCBANK,1605.5,1607.4,1604.65,1606.85,83117.0,1605.373809523809,1605.114789890597,NaN,NaN,NaN,NaN
115,2023-02-23 15:00:00,NSE:HDFCBANK,1606.4,1607.6,1602.0,1602.0,140496.0,1605.2880952380947,1604.0765265937314,NaN,1602.0,NaN,NaN
116,2023-02-23 15:03:00,NSE:HDFCBANK,1601.95,1602.4,1598.8,1601.3,169587.0,1605.0595238095234,1603.1510177291543,NaN,NaN,1602.0,NaN
117,2023-02-23 15:06:00,NSE:HDFCBANK,1601.35,1603.2,1600.3,1602.25,130864.0,1605.0166666666662,1602.8506784861029,NaN,NaN,NaN,NaN
118,2023-02-23 15:09:00,NSE:HDFCBANK,1602.25,1605.0,1601.85,1601.85,104334.0,1604.7880952380947,1602.5171189907353,NaN,NaN,NaN,NaN
119,2023-02-23 15:12:00,NSE:HDFCBANK,1601.8,1603.0,1600.8,1601.7,113511.0,1604.5904761904756,1602.2447459938235,NaN,NaN,NaN,NaN
120,2023-02-23 15:15:00,NSE:HDFCBANK,1601.8,1603.9,1601.05,1603.25,115670.0,1604.5166666666662,1602.579830662549,1603.25,NaN,NaN,NaN
121,2023-02-23 15:18:00,NSE:HDFCBANK,1604.0,1605.4,1603.35,1603.9,160975.0,1604.2190476190472,1603.019887108366,NaN,NaN,NaN,1603.25
122,2023-02-23 15:21:00,NSE:HDFCBANK,1603.9,1605.6,1603.9,1604.65,100085.0,1604.0976190476185,1603.563258072244,NaN,NaN,NaN,NaN
123,2023-02-23 15:24:00,NSE:HDFCBANK,1604.65,1605.0,1604.3,1604.7,171556.0,1603.919047619047,1603.9421720481628,NaN,NaN,NaN,NaN
124,2023-02-23 15:27:00,NSE:HDFCBANK,1604.65,1605.6,1602.55,1603.0,147476.0,1603.778571428571,1603.628114698775,NaN,1603.0,NaN,NaN
125,2023-02-24 09:15:00,NSE:HDFCBANK,1612.35,1615.0,1604.25,1606.2,193404.0,1603.7904761904758,1604.4854097991833,1606.2,NaN,1603.0,NaN
126,2023-02-24 09:18:00,NSE:HDFCBANK,1606.0,1609.75,1605.9,1609.25,76017.0,1603.8499999999997,1606.073606532789,NaN,NaN,NaN,1606.2
127,2023-02-24 09:21:00,NSE:HDFCBANK,1609.2,1610.0,1606.65,1609.65,69566.0,1604.0404761904758,1607.265737688526,NaN,NaN,NaN,NaN
128,2023-02-24 09:24:00,NSE:HDFCBANK,1609.65,1612.85,1609.5,1610.0,62461.0,1604.373809523809,1608.1771584590174,NaN,NaN,NaN,NaN
129,2023-02-24 09:27:00,NSE:HDFCBANK,1610.0,1611.5,1608.3,1609.45,41851.0,1604.5999999999997,1608.6014389726784,NaN,NaN,NaN,NaN
130,2023-02-24 09:30:00,NSE:HDFCBANK,1609.5,1609.6,1605.95,1606.15,51686.0,1604.866666666666,1607.7842926484523,NaN,1606.15,NaN,NaN
131,2023-02-24 09:33:00,NSE:HDFCBANK,1606.65,1607.0,1602.5,1603.75,60249.0,1604.8642857142854,1606.4395284323016,NaN,NaN,1606.15,NaN
132,2023-02-24 09:36:00,NSE:HDFCBANK,1603.85,1605.8,1602.5,1602.95,37452.0,1604.9119047619045,1605.276352288201,NaN,NaN,NaN,NaN
133,2023-02-24 09:39:00,NSE:HDFCBANK,1602.6,1603.2,1600.45,1600.9,51620.0,1604.7119047619046,1603.817568192134,NaN,NaN,NaN,NaN
134,2023-02-24 09:42:00,NSE:HDFCBANK,1600.95,1602.8,1600.25,1601.45,34798.0,1604.5333333333333,1603.028378794756,NaN,NaN,NaN,NaN
135,2023-02-24 09:45:00,NSE:HDFCBANK,1601.5,1602.0,1599.35,1601.0,34510.0,1604.2547619047618,1602.3522525298374,NaN,NaN,NaN,NaN
136,2023-02-24 09:48:00,NSE:HDFCBANK,1601.0,1601.65,1600.05,1601.0,17453.0,1604.2071428571428,1601.9015016865583,NaN,NaN,NaN,NaN
137,2023-02-24 09:51:00,NSE:HDFCBANK,1600.5,1602.0,1599.0,1601.45,23265.0,1604.2142857142858,1601.7510011243721,NaN,NaN,NaN,NaN
138,2023-02-24 09:54:00,NSE:HDFCBANK,1600.95,1603.2,1600.25,1602.95,29896.0,1604.2476190476189,1602.150667416248,1602.95,NaN,NaN,NaN
139,2023-02-24 09:57:00,NSE:HDFCBANK,1603.0,1603.2,1600.1,1600.8,29651.0,1604.1976190476191,1601.7004449441654,NaN,1600.8,NaN,1602.95
140,2023-02-24 10:00:00,NSE:HDFCBANK,1600.9,1601.9,1600.25,1601.85,10624.0,1604.204761904762,1601.7502966294435,1601.85,NaN,1600.8,NaN
141,2023-02-24 10:03:00,NSE:HDFCBANK,1601.5,1602.95,1601.0,1601.55,24460.0,1604.1238095238098,1601.6835310862957,NaN,1601.55,NaN,1601.85
142,2023-02-24 10:06:00,NSE:HDFCBANK,1601.45,1602.4,1599.1,1599.6,49814.0,1603.9190476190477,1600.9890207241972,NaN,NaN,1601.55,NaN
143,2023-02-24 10:09:00,NSE:HDFCBANK,1599.55,1601.0,1598.95,1601.0,15786.0,1603.7452380952382,1600.992680482798,1601.0,NaN,NaN,NaN
144,2023-02-24 10:12:00,NSE:HDFCBANK,1601.0,1601.0,1600.05,1600.55,14162.0,1603.547619047619,1600.8451203218654,NaN,1600.55,NaN,1601.0
145,2023-02-24 10:15:00,NSE:HDFCBANK,1600.55,1602.0,1600.4,1602.0,7737.0,1603.5,1601.230080214577,1602.0,NaN,1600.55,NaN
146,2023-02-24 10:18:00,NSE:HDFCBANK,1601.6,1602.0,1601.0,1601.0,11502.0,1603.2523809523811,1601.1533868097179,NaN,1601.0,NaN,1602.0
147,2023-02-24 10:21:00,NSE:HDFCBANK,1601.0,1601.0,1600.1,1600.85,13113.0,1602.852380952381,1601.0522578731452,NaN,NaN,1601.0,NaN
148,2023-02-24 10:24:00,NSE:HDFCBANK,1600.9,1601.0,1600.25,1600.25,9046.0,1602.404761904762,1600.7848385820969,NaN,NaN,NaN,NaN
149,2023-02-24 10:27:00,NSE:HDFCBANK,1600.25,1600.35,1597.2,1597.4,31947.0,1601.804761904762,1599.6565590547314,NaN,NaN,NaN,NaN
150,2023-02-24 10:30:00,NSE:HDFCBANK,1597.15,1601.4,1596.9,1600.7,105841.0,1601.3880952380953,1600.0043727031543,1600.7,NaN,NaN,NaN
151,2023-02-24 10:33:00,NSE:HDFCBANK,1600.6,1600.75,1597.25,1598.0,66349.0,1601.0,1599.3362484687696,NaN,1598.0,NaN,1600.7
152,2023-02-24 10:36:00,NSE:HDFCBANK,1597.75,1598.0,1594.0,1596.65,113313.0,1600.661904761905,1598.440832312513,NaN,NaN,1598.0,NaN
153,2023-02-24 10:39:00,NSE:HDFCBANK,1596.5,1598.0,1595.95,1597.5,59735.0,1600.4023809523808,1598.1272215416755,NaN,NaN,NaN,NaN
154,2023-02-24 10:42:00,NSE:HDFCBANK,1598.0,1600.2,1591.5,1593.3,298212.0,1600.040476190476,1596.5181476944504,NaN,NaN,NaN,NaN
155,2023-02-24 10:45:00,NSE:HDFCBANK,1593.6,1596.0,1592.15,1595.2,66967.0,1599.742857142857,1596.0787651296337,NaN,NaN,NaN,NaN
156,2023-02-24 10:48:00,NSE:HDFCBANK,1595.2,1595.75,1593.5,1595.25,47505.0,1599.4690476190476,1595.8025100864224,NaN,NaN,NaN,NaN
157,2023-02-24 10:51:00,NSE:HDFCBANK,1594.65,1595.45,1594.65,1595.4,8021.0,1599.202380952381,1595.668340057615,NaN,NaN,NaN,NaN
158,2023-02-24 10:54:00,NSE:HDFCBANK,1595.4,1595.5,1594.15,1594.5,17867.0,1598.8714285714286,1595.2788933717434,NaN,NaN,NaN,NaN
159,2023-02-24 10:57:00,NSE:HDFCBANK,1594.6,1594.8,1592.55,1593.5,14689.0,1598.4214285714288,1594.6859289144957,NaN,NaN,NaN,NaN
160,2023-02-24 11:00:00,NSE:HDFCBANK,1593.45,1594.0,1590.0,1591.65,185222.0,1597.9857142857145,1593.6739526096637,NaN,NaN,NaN,NaN
161,2023-02-24 11:03:00,NSE:HDFCBANK,1591.7,1595.0,1590.45,1595.0,38807.0,1597.659523809524,1594.1159684064426,1595.0,NaN,NaN,NaN
162,2023-02-24 11:06:00,NSE:HDFCBANK,1595.0,1599.15,1595.0,1598.45,299278.0,1597.511904761905,1595.5606456042951,NaN,NaN,NaN,1595.0
