index,datetime,symbol,open,high,low,close,volume,ma,ema,sellclose,buyclose,sell,buy
166,2023-02-23 15:27:00,NSE:RELIANCE,2364.2,2367.3,2363.25,2366.5,100797.0,2373.392857142857,2366.591608599944,NaN,NaN,2364.2,NaN
167,2023-02-24 09:15:00,NSE:RELIANCE,2369.0,2381.9,2368.0,2381.45,177749.0,2373.373809523809,2371.5444057332957,2381.45,NaN,NaN,NaN
168,2023-02-24 09:18:00,NSE:RELIANCE,2379.6,2386.4,2377.0,2385.25,86751.0,2373.5976190476185,2376.1129371555303,NaN,NaN,NaN,2381.45
169,2023-02-24 09:21:00,NSE:RELIANCE,2384.2,2385.4,2378.75,2379.9,95962.0,2373.7119047619044,2377.37529143702,NaN,NaN,NaN,NaN
170,2023-02-24 09:24:00,NSE:RELIANCE,2379.9,2386.9,2379.9,2383.0,78116.0,2374.0642857142852,2379.250194291347,NaN,NaN,NaN,NaN
171,2023-02-24 09:27:00,NSE:RELIANCE,2383.2,2383.2,2379.0,2379.25,47472.0,2374.123809523809,2379.2501295275647,NaN,2379.25,NaN,NaN
172,2023-02-24 09:30:00,NSE:RELIANCE,2379.45,2382.45,2378.0,2379.9,38257.0,2374.0666666666666,2379.4667530183765,2379.9,NaN,2379.25,NaN
173,2023-02-24 09:33:00,NSE:RELIANCE,2379.9,2383.05,2379.65,2380.5,58357.0,2374.047619047619,2379.8111686789175,NaN,NaN,NaN,2379.9
174,2023-02-24 09:36:00,NSE:RELIANCE,2380.45,2385.45,2380.45,2383.85,48905.0,2374.3095238095234,2381.157445785945,NaN,NaN,NaN,NaN
175,2023-02-24 09:39:00,NSE:RELIANCE,2383.1,2384.05,2381.1,2381.8,29179.0,2374.5119047619046,2381.3716305239636,NaN,NaN,NaN,NaN
176,2023-02-24 09:42:00,NSE:RELIANCE,2381.8,2383.5,2381.25,2383.0,35099.0,2374.797619047619,2381.9144203493092,NaN,NaN,NaN,NaN
177,2023-02-24 09:45:00,NSE:RELIANCE,2383.05,2383.6,2381.15,2382.4,67436.0,2375.047619047619,2382.0762802328727,NaN,NaN,NaN,NaN
178,2023-02-24 09:48:00,NSE:RELIANCE,2381.95,2382.65,2376.7,2378.75,42327.0,2375.347619047619,2380.9675201552486,NaN,2378.75,NaN,NaN
179,2023-02-24 09:51:00,NSE:RELIANCE,2378.65,2381.25,2376.4,2381.2,35971.0,2375.8595238095236,2381.0450134368325,2381.2,NaN,2378.75,NaN
180,2023-02-24 09:54:00,NSE:RELIANCE,2381.2,2383.9,2379.45,2383.6,26372.0,2376.5214285714283,2381.896675624555,NaN,NaN,NaN,2381.2
181,2023-02-24 09:57:00,NSE:RELIANCE,2383.1,2387.6,2382.75,2386.75,67677.0,2377.440476190476,2383.51445041637,NaN,NaN,NaN,NaN
182,2023-02-24 10:00:00,NSE:RELIANCE,2387.15,2390.8,2386.25,2390.0,78792.0,2378.6071428571427,2385.67630027758,NaN,NaN,NaN,NaN
183,2023-02-24 10:03:00,NSE:RELIANCE,2390.2,2392.0,2389.45,2390.65,50218.0,2379.885714285714,2387.3342001850533,NaN,NaN,NaN,NaN
184,2023-02-24 10:06:00,NSE:RELIANCE,2390.65,2391.0,2388.55,2390.0,60032.0,2381.045238095238,2388.222800123369,NaN,NaN,NaN,NaN
185,2023-02-24 10:09:00,NSE:RELIANCE,2390.05,2391.9,2389.25,2390.5,46600.0,2382.0214285714283,2388.9818667489126,NaN,NaN,NaN,NaN
186,2023-02-24 10:12:00,NSE:RELIANCE,2391.0,2391.6,2390.7,2391.05,39450.0,2383.3,2389.671244499275,NaN,NaN,NaN,NaN
187,2023-02-24 10:15:00,NSE:RELIANCE,2391.1,2394.0,2390.6,2392.0,61441.0,2384.514285714286,2390.44749633285,NaN,NaN,NaN,NaN
188,2023-02-24 10:18:00,NSE:RELIANCE,2392.8,2394.95,2390.0,2394.3,74045.0,2385.126190476191,2391.7316642219,NaN,NaN,NaN,NaN
189,2023-02-24 10:21:00,NSE:RELIANCE,2394.1,2396.15,2392.0,2394.7,70015.0,2385.5761904761907,2392.7211094812665,NaN,NaN,NaN,NaN
190,2023-02-24 10:24:00,NSE:RELIANCE,2394.3,2395.4,2393.15,2393.7,17034.0,2386.2333333333336,2393.0474063208444,NaN,NaN,NaN,NaN
191,2023-02-24 10:27:00,NSE:RELIANCE,2393.35,2393.95,2390.0,2390.0,27212.0,2386.5666666666666,2392.031604213896,NaN,2390.0,NaN,NaN
192,2023-02-24 10:30:00,NSE:RELIANCE,2390.25,2390.7,2387.0,2388.0,57995.0,2386.9833333333336,2390.6877361425973,NaN,NaN,2390.0,NaN
193,2023-02-24 10:33:00,NSE:RELIANCE,2387.95,2389.2,2385.05,2387.45,32395.0,2387.342857142857,2389.6084907617314,NaN,NaN,NaN,NaN
194,2023-02-24 10:36:00,NSE:RELIANCE,2387.45,2389.5,2387.05,2389.15,38012.0,2387.754761904762,2389.455660507821,NaN,NaN,NaN,NaN
195,2023-02-24 10:39:00,NSE:RELIANCE,2389.15,2389.75,2386.5,2389.15,19393.0,2388.0071428571428,2389.353773671881,NaN,NaN,NaN,NaN
196,2023-02-24 10:42:00,NSE:RELIANCE,2389.15,2391.0,2388.0,2388.75,23749.0,2388.3380952380953,2389.152515781254,NaN,NaN,NaN,NaN
197,2023-02-24 10:45:00,NSE:RELIANCE,2388.05,2389.3,2388.0,2388.9,18365.0,2388.6190476190477,2389.068343854169,NaN,NaN,NaN,NaN
198,2023-02-24 10:48:00,NSE:RELIANCE,2389.0,2389.0,2387.5,2388.45,30160.0,2388.907142857143,2388.862229236113,NaN,NaN,NaN,NaN
199,2023-02-24 10:51:00,NSE:RELIANCE,2387.8,2388.95,2385.9,2385.9,11408.0,2389.247619047619,2387.874819490742,NaN,NaN,NaN,NaN
200,2023-02-24 10:54:00,NSE:RELIANCE,2386.0,2386.0,2383.2,2383.25,33441.0,2389.345238095238,2386.333212993828,NaN,NaN,NaN,NaN
201,2023-02-24 10:57:00,NSE:RELIANCE,2383.25,2383.75,2382.1,2383.75,35556.0,2389.352380952381,2385.4721419958855,NaN,NaN,NaN,NaN
202,2023-02-24 11:00:00,NSE:RELIANCE,2383.5,2384.1,2382.1,2382.5,36093.0,2389.15,2384.481427997257,NaN,NaN,NaN,NaN
203,2023-02-24 11:03:00,NSE:RELIANCE,2383.2,2383.7,2381.65,2382.65,18227.0,2388.8,2383.870951998171,NaN,NaN,NaN,NaN
204,2023-02-24 11:06:00,NSE:RELIANCE,2383.55,2385.9,2383.1,2385.1,28517.0,2388.535714285714,2384.2806346654475,2385.1,NaN,NaN,NaN
205,2023-02-24 11:09:00,NSE:RELIANCE,2385.0,2385.85,2384.75,2385.3,21182.0,2388.3119047619048,2384.6204231102984,NaN,NaN,NaN,2385.1
206,2023-02-24 11:12:00,NSE:RELIANCE,2385.25,2386.15,2385.0,2385.55,31089.0,2388.0761904761907,2384.9302820735325,NaN,NaN,NaN,NaN
207,2023-02-24 11:15:00,NSE:RELIANCE,2385.6,2386.15,2385.0,2386.15,16037.0,2387.842857142857,2385.3368547156883,NaN,NaN,NaN,NaN
208,2023-02-24 11:18:00,NSE:RELIANCE,2386.05,2388.95,2385.75,2387.4,29586.0,2387.62380952381,2386.024569810459,NaN,NaN,NaN,NaN
209,2023-02-24 11:21:00,NSE:RELIANCE,2387.4,2387.4,2386.05,2386.8,6524.0,2387.266666666667,2386.2830465403063,NaN,NaN,NaN,NaN
210,2023-02-24 11:24:00,NSE:RELIANCE,2386.75,2387.5,2385.4,2386.9,18954.0,2386.8952380952387,2386.4886976935377,NaN,NaN,NaN,NaN
211,2023-02-24 11:27:00,NSE:RELIANCE,2386.9,2386.9,2385.0,2385.15,15783.0,2386.488095238096,2386.042465129025,NaN,2385.15,NaN,NaN
212,2023-02-24 11:30:00,NSE:RELIANCE,2385.0,2386.9,2385.0,2386.7,12371.0,2386.330952380953,2386.26164341935,2386.7,NaN,2385.15,NaN
213,2023-02-24 11:33:00,NSE:RELIANCE,2386.3,2386.4,2385.5,2386.25,8232.0,2386.2476190476195,2386.2577622795666,NaN,2386.25,NaN,2386.7
214,2023-02-24 11:36:00,NSE:RELIANCE,2386.0,2386.35,2383.95,2384.2,29939.0,2386.0928571428576,2385.571841519711,NaN,NaN,2386.25,NaN
215,2023-02-24 11:39:00,NSE:RELIANCE,2384.05,2384.2,2381.15,2383.0,20119.0,2385.8000000000006,2384.7145610131406,NaN,NaN,NaN,NaN
216,2023-02-24 11:42:00,NSE:RELIANCE,2383.0,2383.25,2380.0,2380.55,26440.0,2385.390476190477,2383.3263740087605,NaN,NaN,NaN,NaN
217,2023-02-24 11:45:00,NSE:RELIANCE,2380.0,2381.85,2378.85,2380.65,38495.0,2385.0047619047627,2382.4342493391737,NaN,NaN,NaN,NaN
218,2023-02-24 11:48:00,NSE:RELIANCE,2380.65,2380.9,2378.5,2380.25,45076.0,2384.5928571428576,2381.706166226116,NaN,NaN,NaN,NaN
219,2023-02-24 11:51:00,NSE:RELIANCE,2379.5,2381.45,2379.5,2381.2,23830.0,2384.2476190476195,2381.537444150744,NaN,NaN,NaN,NaN
220,2023-02-24 11:54:00,NSE:RELIANCE,2381.2,2383.5,2381.0,2383.0,19028.0,2384.1095238095245,2382.0249627671624,2383.0,NaN,NaN,NaN
221,2023-02-24 11:57:00,NSE:RELIANCE,2383.0,2383.4,2380.8,2381.4,27960.0,2384.021428571429,2381.816641844775,NaN,2381.4,NaN,2383.0
222,2023-02-24 12:00:00,NSE:RELIANCE,2382.0,2382.05,2377.8,2378.5,69625.0,2383.771428571429,2380.7110945631835,NaN,NaN,2381.4,NaN
223,2023-02-24 12:03:00,NSE:RELIANCE,2379.3,2381.1,2378.0,2379.05,34237.0,2383.6071428571436,2380.157396375456,NaN,NaN,NaN,NaN
224,2023-02-24 12:06:00,NSE:RELIANCE,2379.0,2381.0,2378.5,2379.3,31472.0,2383.44761904762,2379.871597583637,NaN,NaN,NaN,NaN
225,2023-02-24 12:09:00,NSE:RELIANCE,2379.3,2379.55,2375.45,2378.0,22228.0,2383.1095238095245,2379.2477317224248,NaN,NaN,NaN,NaN
226,2023-02-24 12:12:00,NSE:RELIANCE,2378.0,2378.7,2377.0,2377.35,14539.0,2382.730952380953,2378.6151544816166,NaN,NaN,NaN,NaN
227,2023-02-24 12:15:00,NSE:RELIANCE,2377.35,2377.8,2374.1,2376.5,30617.0,2382.3000000000006,2377.9101029877443,NaN,NaN,NaN,NaN
228,2023-02-24 12:18:00,NSE:RELIANCE,2376.3,2376.65,2374.05,2375.15,18070.0,2381.776190476191,2376.990068658496,NaN,NaN,NaN,NaN
229,2023-02-24 12:21:00,NSE:RELIANCE,2374.85,2375.25,2374.3,2375.15,18829.0,2381.1928571428575,2376.3767124389974,NaN,NaN,NaN,NaN
230,2023-02-24 12:24:00,NSE:RELIANCE,2375.15,2375.8,2374.0,2374.95,23085.0,2380.628571428572,2375.901141625998,NaN,NaN,NaN,NaN
231,2023-02-24 12:27:00,NSE:RELIANCE,2374.95,2375.5,2373.95,2374.4,21512.0,2380.0333333333338,2375.400761083999,NaN,NaN,NaN,NaN
232,2023-02-24 12:30:00,NSE:RELIANCE,2374.95,2375.9,2373.8,2374.8,23692.0,2379.5404761904765,2375.200507389333,NaN,NaN,NaN,NaN
233,2023-02-24 12:33:00,NSE:RELIANCE,2374.8,2375.1,2374.0,2375.1,20228.0,2378.9880952380954,2375.167004926222,NaN,NaN,NaN,NaN
234,2023-02-24 12:36:00,NSE:RELIANCE,2375.0,2379.85,2374.95,2379.5,38161.0,2378.666666666667,2376.6113366174814,2379.5,NaN,NaN,NaN
235,2023-02-24 12:39:00,NSE:RELIANCE,2379.45,2380.0,2377.35,2378.4,15574.0,2378.390476190477,2377.2075577449878,NaN,NaN,NaN,2379.5
236,2023-02-24 12:42:00,NSE:RELIANCE,2378.25,2378.6,2377.95,2377.95,14387.0,2378.1500000000005,2377.4550384966583,NaN,NaN,NaN,NaN
237,2023-02-24 12:45:00,NSE:RELIANCE,2378.7,2379.0,2377.5,2378.1,13188.0,2378.0333333333338,2377.670025664439,NaN,NaN,NaN,NaN
238,2023-02-24 12:48:00,NSE:RELIANCE,2378.25,2378.4,2376.95,2377.3,16692.0,2377.87380952381,2377.546683776293,NaN,2377.3,NaN,NaN
239,2023-02-24 12:51:00,NSE:RELIANCE,2377.3,2377.35,2375.45,2376.35,30337.0,2377.6880952380952,2377.147789184195,NaN,NaN,2377.3,NaN
240,2023-02-24 12:54:00,NSE:RELIANCE,2376.35,2376.35,2373.0,2373.5,39563.0,2377.321428571429,2375.93185945613,NaN,NaN,NaN,NaN
241,2023-02-24 12:57:00,NSE:RELIANCE,2373.6,2374.75,2370.2,2372.8,50160.0,2376.835714285715,2374.8879063040868,NaN,NaN,NaN,NaN
242,2023-02-24 13:00:00,NSE:RELIANCE,2372.8,2374.4,2371.8,2373.45,24450.0,2376.457142857143,2374.4086042027243,NaN,NaN,NaN,NaN
243,2023-02-24 13:03:00,NSE:RELIANCE,2373.55,2373.6,2371.2,2371.45,18434.0,2376.1214285714286,2373.422402801816,NaN,NaN,NaN,NaN
244,2023-02-24 13:06:00,NSE:RELIANCE,2371.4,2372.0,2368.0,2368.8,47581.0,2375.6333333333337,2371.8816018678776,NaN,NaN,NaN,NaN
245,2023-02-24 13:09:00,NSE:RELIANCE,2368.65,2372.55,2368.5,2371.9,35719.0,2375.2809523809524,2371.887734578585,2371.9,NaN,NaN,NaN
246,2023-02-24 13:12:00,NSE:RELIANCE,2371.5,2372.2,2370.5,2371.2,22260.0,2374.9571428571426,2371.6584897190564,NaN,2371.2,NaN,2371.9
247,2023-02-24 13:15:00,NSE:RELIANCE,2371.3,2371.85,2369.05,2370.9,18922.0,2374.65,2371.4056598127045,NaN,NaN,2371.2,NaN
248,2023-02-24 13:18:00,NSE:RELIANCE,2370.9,2373.8,2370.15,2372.55,19013.0,2374.461904761905,2371.787106541803,2372.55,NaN,NaN,NaN
249,2023-02-24 13:21:00,NSE:RELIANCE,2372.55,2372.95,2371.3,2371.75,15109.0,2374.3,2371.7747376945354,NaN,2371.75,NaN,2372.55
250,2023-02-24 13:24:00,NSE:RELIANCE,2371.4,2372.75,2370.8,2371.9,15667.0,2374.1452380952383,2371.816491796357,2371.9,NaN,2371.75,NaN
251,2023-02-24 13:27:00,NSE:RELIANCE,2371.9,2371.9,2369.85,2370.55,23466.0,2373.9357142857148,2371.3943278642378,NaN,2370.55,NaN,2371.9
252,2023-02-24 13:30:00,NSE:RELIANCE,2371.0,2372.35,2370.25,2370.45,18687.0,2373.747619047619,2371.079551909492,NaN,NaN,2370.55,NaN
253,2023-02-24 13:33:00,NSE:RELIANCE,2370.7,2371.35,2368.8,2370.4,22823.0,2373.5380952380956,2370.853034606328,NaN,NaN,NaN,NaN
254,2023-02-24 13:36:00,NSE:RELIANCE,2370.4,2371.45,2369.3,2371.15,20598.0,2373.3500000000004,2370.9520230708854,2371.15,NaN,NaN,NaN
255,2023-02-24 13:39:00,NSE:RELIANCE,2371.15,2371.7,2370.1,2371.4,16027.0,2372.9642857142862,2371.1013487139235,NaN,NaN,NaN,2371.15
256,2023-02-24 13:42:00,NSE:RELIANCE,2371.0,2375.4,2371.0,2375.05,28862.0,2372.8047619047625,2372.417565809282,NaN,NaN,NaN,NaN
257,2023-02-24 13:45:00,NSE:RELIANCE,2375.0,2377.85,2375.0,2377.75,26689.0,2372.795238095239,2374.195043872855,NaN,NaN,NaN,NaN
258,2023-02-24 13:48:00,NSE:RELIANCE,2377.8,2380.0,2377.3,2378.7,30239.0,2372.82380952381,2375.6966959152364,NaN,NaN,NaN,NaN
259,2023-02-24 13:51:00,NSE:RELIANCE,2378.7,2379.7,2377.8,2379.7,19774.0,2372.9380952380952,2377.0311306101576,NaN,NaN,NaN,NaN
260,2023-02-24 13:54:00,NSE:RELIANCE,2379.5,2384.5,2379.35,2383.7,38487.0,2373.2880952380956,2379.2540870734383,NaN,NaN,NaN,NaN
261,2023-02-24 13:57:00,NSE:RELIANCE,2383.65,2384.75,2381.0,2382.3,26586.0,2373.707142857143,2380.2693913822923,NaN,NaN,NaN,NaN
262,2023-02-24 14:00:00,NSE:RELIANCE,2382.3,2383.5,2381.25,2381.95,37333.0,2374.1428571428573,2380.8295942548616,NaN,NaN,NaN,NaN
263,2023-02-24 14:03:00,NSE:RELIANCE,2381.95,2381.95,2379.25,2379.7,25866.0,2374.440476190476,2380.453062836574,NaN,2379.7,NaN,NaN
264,2023-02-24 14:06:00,NSE:RELIANCE,2379.7,2380.5,2378.0,2378.0,39360.0,2374.752380952381,2379.6353752243826,NaN,NaN,2379.7,NaN
265,2023-02-24 14:09:00,NSE:RELIANCE,2377.55,2381.3,2377.0,2381.15,42859.0,2375.3404761904762,2380.1402501495886,2381.15,NaN,NaN,NaN
266,2023-02-24 14:12:00,NSE:RELIANCE,2381.15,2383.05,2380.45,2380.8,29687.0,2375.764285714286,2380.3601667663925,NaN,NaN,NaN,2381.15
267,2023-02-24 14:15:00,NSE:RELIANCE,2380.8,2381.0,2376.7,2376.95,20232.0,2376.0380952380956,2379.2234445109284,NaN,2376.95,NaN,NaN
268,2023-02-24 14:18:00,NSE:RELIANCE,2377.05,2379.0,2375.65,2376.65,24962.0,2376.3119047619048,2378.3656296739523,NaN,NaN,2376.95,NaN
269,2023-02-24 14:21:00,NSE:RELIANCE,2376.65,2379.4,2376.55,2378.15,18679.0,2376.5785714285716,2378.2937531159682,NaN,NaN,NaN,NaN
270,2023-02-24 14:24:00,NSE:RELIANCE,2378.05,2379.3,2377.5,2377.7,15809.0,2376.8619047619045,2378.0958354106456,NaN,NaN,NaN,NaN
271,2023-02-24 14:27:00,NSE:RELIANCE,2377.55,2377.8,2375.0,2376.15,22991.0,2377.0642857142857,2377.447223607097,NaN,NaN,NaN,NaN
272,2023-02-24 14:30:00,NSE:RELIANCE,2376.95,2377.55,2376.05,2376.8,17674.0,2377.3619047619045,2377.231482404731,NaN,NaN,NaN,NaN
273,2023-02-24 14:33:00,NSE:RELIANCE,2376.8,2379.3,2376.0,2378.65,20637.0,2377.752380952381,2377.7043216031543,2378.65,NaN,NaN,NaN
274,2023-02-24 14:36:00,NSE:RELIANCE,2378.65,2379.45,2377.8,2379.45,14302.0,2378.1833333333334,2378.286214402103,NaN,NaN,NaN,2378.65
275,2023-02-24 14:39:00,NSE:RELIANCE,2379.45,2381.55,2379.45,2381.05,26118.0,2378.654761904762,2379.2074762680686,NaN,NaN,NaN,NaN
276,2023-02-24 14:42:00,NSE:RELIANCE,2381.05,2381.4,2378.35,2378.95,18673.0,2379.0142857142855,2379.121650845379,NaN,2378.95,NaN,NaN
277,2023-02-24 14:45:00,NSE:RELIANCE,2378.95,2379.4,2376.5,2377.0,13664.0,2379.1071428571427,2378.4144338969195,NaN,NaN,2378.95,NaN
278,2023-02-24 14:48:00,NSE:RELIANCE,2376.3,2377.0,2375.5,2375.5,29523.0,2378.9999999999995,2377.44295593128,NaN,NaN,NaN,NaN
279,2023-02-24 14:51:00,NSE:RELIANCE,2375.55,2375.55,2373.25,2375.0,34348.0,2378.8238095238094,2376.6286372875197,NaN,NaN,NaN,NaN
280,2023-02-24 14:54:00,NSE:RELIANCE,2375.0,2377.6,2374.8,2377.55,16031.0,2378.7214285714285,2376.9357581916797,2377.55,NaN,NaN,NaN
281,2023-02-24 14:57:00,NSE:RELIANCE,2377.0,2377.0,2374.3,2375.2,32216.0,2378.3166666666666,2376.3571721277863,NaN,2375.2,NaN,2377.55
282,2023-02-24 15:00:00,NSE:RELIANCE,2374.4,2379.05,2374.4,2379.05,49431.0,2378.1619047619047,2377.254781418524,2379.05,NaN,2375.2,NaN
283,2023-02-24 15:03:00,NSE:RELIANCE,2379.1,2381.0,2379.05,2380.5,56223.0,2378.092857142857,2378.336520945683,NaN,NaN,NaN,2379.05
284,2023-02-24 15:06:00,NSE:RELIANCE,2380.7,2381.85,2380.05,2380.4,44050.0,2378.126190476191,2379.024347297122,NaN,NaN,NaN,NaN
285,2023-02-24 15:09:00,NSE:RELIANCE,2380.75,2383.9,2380.65,2382.5,57426.0,2378.3404761904767,2380.182898198081,NaN,NaN,NaN,NaN
286,2023-02-24 15:12:00,NSE:RELIANCE,2382.45,2385.0,2382.0,2384.1,69204.0,2378.4809523809527,2381.488598798721,NaN,NaN,NaN,NaN
287,2023-02-24 15:15:00,NSE:RELIANCE,2384.2,2385.7,2383.2,2383.85,58621.0,2378.6261904761905,2382.2757325324806,NaN,NaN,NaN,NaN
288,2023-02-24 15:18:00,NSE:RELIANCE,2383.85,2386.1,2383.45,2385.45,73786.0,2379.0309523809524,2383.3338216883203,NaN,NaN,NaN,NaN
289,2023-02-24 15:21:00,NSE:RELIANCE,2385.45,2387.75,2385.35,2387.5,43936.0,2379.5476190476193,2384.7225477922134,NaN,NaN,NaN,NaN
290,2023-02-24 15:24:00,NSE:RELIANCE,2387.45,2389.9,2387.35,2388.55,67670.0,2380.0428571428574,2385.998365194809,NaN,NaN,NaN,NaN
291,2023-02-24 15:27:00,NSE:RELIANCE,2387.6,2389.95,2386.1,2387.9,46550.0,2380.528571428572,2386.632243463206,NaN,NaN,NaN,NaN
292,2023-02-27 09:15:00,NSE:RELIANCE,2383.7,2384.55,2375.25,2375.9,112109.0,2380.516666666667,2383.0548289754706,NaN,2375.9,NaN,NaN
293,2023-02-27 09:18:00,NSE:RELIANCE,2375.05,2379.85,2373.0,2379.5,71773.0,2380.6452380952383,2381.8698859836472,NaN,NaN,2375.9,NaN
294,2023-02-27 09:21:00,NSE:RELIANCE,2379.5,2380.0,2370.65,2374.9,45147.0,2380.4666666666667,2379.5465906557647,NaN,NaN,NaN,NaN
295,2023-02-27 09:24:00,NSE:RELIANCE,2374.5,2378.0,2372.5,2377.6,27195.0,2380.378571428572,2378.897727103843,NaN,NaN,NaN,NaN
296,2023-02-27 09:27:00,NSE:RELIANCE,2377.95,2385.0,2377.65,2384.4,67107.0,2380.5380952380956,2380.7318180692287,2384.4,NaN,NaN,NaN
297,2023-02-27 09:30:00,NSE:RELIANCE,2385.0,2386.1,2382.0,2384.65,49741.0,2380.8095238095243,2382.0378787128193,NaN,NaN,NaN,2384.4
298,2023-02-27 09:33:00,NSE:RELIANCE,2384.85,2389.65,2384.05,2385.0,51129.0,2381.1904761904766,2383.0252524752127,NaN,NaN,NaN,NaN
299,2023-02-27 09:36:00,NSE:RELIANCE,2385.0,2386.65,2383.2,2385.0,32768.0,2381.6428571428573,2383.683501650142,NaN,NaN,NaN,NaN
300,2023-02-27 09:39:00,NSE:RELIANCE,2385.0,2385.9,2375.05,2378.4,101836.0,2381.8047619047625,2381.9223344334277,NaN,2378.4,NaN,NaN
301,2023-02-27 09:42:00,NSE:RELIANCE,2378.1,2381.0,2377.55,2381.0,55009.0,2381.969047619048,2381.6148896222853,NaN,NaN,2378.4,NaN
302,2023-02-27 09:45:00,NSE:RELIANCE,2380.55,2381.5,2377.2,2379.0,61567.0,2382.1500000000005,2380.74325974819,NaN,NaN,NaN,NaN
303,2023-02-27 09:48:00,NSE:RELIANCE,2379.4,2379.8,2374.0,2377.6,32109.0,2382.0809523809526,2379.6955064987933,NaN,NaN,NaN,NaN
304,2023-02-27 09:51:00,NSE:RELIANCE,2378.0,2379.45,2377.0,2377.4,16974.0,2381.9333333333334,2378.930337665862,NaN,NaN,NaN,NaN
305,2023-02-27 09:54:00,NSE:RELIANCE,2377.65,2378.65,2371.15,2372.05,50556.0,2381.5357142857147,2376.6368917772415,NaN,NaN,NaN,NaN
306,2023-02-27 09:57:00,NSE:RELIANCE,2371.75,2371.9,2361.0,2361.3,98718.0,2380.526190476191,2371.524594518161,NaN,NaN,NaN,NaN
307,2023-02-27 10:00:00,NSE:RELIANCE,2360.3,2364.85,2358.4,2363.6,87294.0,2379.5500000000006,2368.8830630121074,NaN,NaN,NaN,NaN
308,2023-02-27 10:03:00,NSE:RELIANCE,2363.3,2363.3,2360.0,2360.15,48347.0,2378.4214285714293,2365.9720420080716,NaN,NaN,NaN,NaN
309,2023-02-27 10:06:00,NSE:RELIANCE,2360.45,2361.0,2355.0,2360.5,98370.0,2377.233333333334,2364.148028005381,NaN,NaN,NaN,NaN
310,2023-02-27 10:09:00,NSE:RELIANCE,2360.45,2361.85,2358.4,2361.25,57221.0,2375.983333333334,2363.182018670254,NaN,NaN,NaN,NaN
311,2023-02-27 10:12:00,NSE:RELIANCE,2361.25,2361.3,2355.45,2356.3,51813.0,2374.44761904762,2360.888012446836,NaN,NaN,NaN,NaN
312,2023-02-27 10:15:00,NSE:RELIANCE,2356.45,2361.0,2353.5,2361.0,53719.0,2373.1666666666674,2360.925341631224,2361.0,NaN,NaN,NaN
313,2023-02-27 10:18:00,NSE:RELIANCE,2361.0,2365.5,2360.35,2365.0,31481.0,2372.6476190476196,2362.2835610874827,NaN,NaN,NaN,2361.0
314,2023-02-27 10:21:00,NSE:RELIANCE,2365.0,2365.95,2361.5,2362.7,44770.0,2371.8476190476194,2362.4223740583216,NaN,NaN,NaN,NaN
315,2023-02-27 10:24:00,NSE:RELIANCE,2361.95,2362.85,2360.0,2360.8,22015.0,2371.176190476191,2361.8815827055478,NaN,2360.8,NaN,NaN
316,2023-02-27 10:27:00,NSE:RELIANCE,2360.8,2364.55,2360.2,2364.5,16427.0,2370.5523809523816,2362.754388470365,2364.5,NaN,2360.8,NaN
317,2023-02-27 10:30:00,NSE:RELIANCE,2364.5,2365.6,2360.0,2360.85,38009.0,2369.430952380953,2362.1195923135765,NaN,2360.85,NaN,2364.5
318,2023-02-27 10:33:00,NSE:RELIANCE,2360.75,2362.4,2359.65,2362.15,32781.0,2368.3595238095245,2362.129728209051,2362.15,NaN,2360.85,NaN
319,2023-02-27 10:36:00,NSE:RELIANCE,2362.0,2363.25,2361.0,2363.0,14243.0,2367.311904761905,2362.419818806034,NaN,NaN,NaN,2362.15
320,2023-02-27 10:39:00,NSE:RELIANCE,2363.1,2365.95,2362.0,2365.95,43887.0,2366.4047619047624,2363.596545870689,NaN,NaN,NaN,NaN
321,2023-02-27 10:42:00,NSE:RELIANCE,2365.15,2366.15,2363.0,2366.0,28712.0,2365.814285714286,2364.397697247126,NaN,NaN,NaN,NaN
322,2023-02-27 10:45:00,NSE:RELIANCE,2366.05,2366.85,2365.0,2365.4,20049.0,2365.071428571429,2364.7317981647507,NaN,NaN,NaN,NaN
323,2023-02-27 10:48:00,NSE:RELIANCE,2365.4,2366.75,2363.0,2363.4,54242.0,2364.3285714285716,2364.287865443167,NaN,2363.4,NaN,NaN
324,2023-02-27 10:51:00,NSE:RELIANCE,2363.25,2366.4,2362.0,2362.8,41927.0,2363.62380952381,2363.7919102954447,NaN,NaN,2363.4,NaN
325,2023-02-27 10:54:00,NSE:RELIANCE,2363.45,2366.8,2362.55,2366.35,48730.0,2363.0976190476194,2364.6446068636296,2366.35,NaN,NaN,NaN
326,2023-02-27 10:57:00,NSE:RELIANCE,2366.75,2368.35,2365.7,2365.85,39079.0,2362.802380952381,2365.046404575753,NaN,NaN,NaN,2366.35
327,2023-02-27 11:00:00,NSE:RELIANCE,2365.85,2371.9,2365.35,2370.8,55300.0,2363.2547619047623,2366.964269717169,NaN,NaN,NaN,NaN
328,2023-02-27 11:03:00,NSE:RELIANCE,2371.0,2373.55,2369.8,2372.45,46651.0,2363.6761904761906,2368.7928464781126,NaN,NaN,NaN,NaN
329,2023-02-27 11:06:00,NSE:RELIANCE,2372.55,2374.25,2372.0,2374.0,34482.0,2364.3357142857144,2370.5285643187417,NaN,NaN,NaN,NaN
330,2023-02-27 11:09:00,NSE:RELIANCE,2374.0,2374.4,2373.0,2373.75,18968.0,2364.9666666666667,2371.6023762124946,NaN,NaN,NaN,NaN
